key,value,year,date
pembroke,0,8,2010
pembroke,0,9,2010
pembroke,64.4,0,2011
pembroke,0,1,2011
pembroke,0,2,2011
pembroke,0,3,2011
pembroke,0,4,2011
pembroke,0,5,2011
pembroke,0,6,2011
pembroke,0,7,2011
pembroke,0,8,2011
pembroke,0,9,2011
wilmington,0,0,1996
wilmington,0,1,1996
wilmington,0.8,2,1996
wilmington,37.2,3,1996
wilmington,58.7,4,1996
wilmington,61.7,5,1996
wilmington,62.7,6,1996
wilmington,63.3,7,1996
wilmington,63.7,8,1996
wilmington,63.8,9,1996
wilmington,0,0,1997
wilmington,0,1,1997
wilmington,0.7,2,1997
wilmington,35.3,3,1997
wilmington,56.1,4,1997
wilmington,59.2,5,1997
wilmington,60.2,6,1997
wilmington,60.6,7,1997
wilmington,60.7,8,1997
wilmington,61.2,9,1997
wilmington,0,0,1998
wilmington,0,1,1998
wilmington,0.7,2,1998
wilmington,37.3,3,1998
wilmington,58.3,4,1998
wilmington,61.2,5,1998
wilmington,62.3,6,1998
wilmington,63.1,7,1998
wilmington,63.5,8,1998
wilmington,63.9,9,1998
wilmington,0,0,1999
wilmington,0,1,1999
wilmington,0.8,2,1999
wilmington,40.7,3,1999
wilmington,60.7,4,1999
wilmington,63.5,5,1999
wilmington,64.5,6,1999
wilmington,65.1,7,1999
wilmington,65.3,8,1999
wilmington,65.6,9,1999
wilmington,0,0,2000
wilmington,0.1,1,2000
wilmington,1.7,2,2000
wilmington,42.8,3,2000
wilmington,61.4,4,2000
wilmington,65.1,5,2000
wilmington,66.4,6,2000
wilmington,66.7,7,2000
wilmington,67,8,2000
wilmington,67.1,9,2000
wilmington,0,0,2001
wilmington,0,1,2001
wilmington,1,2,2001
wilmington,41.5,3,2001
wilmington,61.5,4,2001
wilmington,64.8,5,2001
wilmington,66.4,6,2001
wilmington,67.1,7,2001
wilmington,67.6,8,2001
wilmington,67.9,9,2001
wilmington,0,0,2002
wilmington,0,1,2002
wilmington,1,2,2002
wilmington,44.9,3,2002
wilmington,63.6,4,2002
wilmington,67.1,5,2002
wilmington,67.7,6,2002
wilmington,68.6,7,2002
wilmington,69.2,8,2002
wilmington,69.6,9,2002
wilmington,0,0,2003
wilmington,0.1,1,2003
wilmington,1.7,2,2003
wilmington,44.3,3,2003
wilmington,65.2,4,2003
wilmington,68.5,5,2003
wilmington,69.5,6,2003
wilmington,69.9,7,2003
wilmington,70.1,8,2003
wilmington,0,9,2003
wilmington,0,0,2004
wilmington,0.1,1,2004
wilmington,1,2,2004
wilmington,44.5,3,2004
wilmington,63.1,4,2004
wilmington,65.9,5,2004
wilmington,67.3,6,2004
wilmington,67.7,7,2004
wilmington,0,8,2004
wilmington,0,9,2004
wilmington,0,0,2005
wilmington,0,1,2005
wilmington,1.3,2,2005
wilmington,43.5,3,2005
wilmington,64.1,4,2005
wilmington,66.9,5,2005
wilmington,67.8,6,2005
wilmington,0,7,2005
wilmington,0,8,2005
wilmington,0,9,2005
wilmington,0,0,2006
wilmington,0,1,2006
wilmington,1,2,2006
wilmington,49,3,2006
wilmington,66.1,4,2006
wilmington,68.5,5,2006
wilmington,0,6,2006
wilmington,0,7,2006
wilmington,0,8,2006
wilmington,0,9,2006
wilmington,0,0,2007
wilmington,0,1,2007
wilmington,1.4,2,2007
wilmington,51.7,3,2007
wilmington,67.8,4,2007
wilmington,0,5,2007
wilmington,0,6,2007
wilmington,0,7,2007
wilmington,0,8,2007
wilmington,0,9,2007
wilmington,0,0,2008
wilmington,0,1,2008
wilmington,1.7,2,2008
wilmington,49.2,3,2008
wilmington,0,4,2008
wilmington,0,5,2008
wilmington,0,6,2008
wilmington,0,7,2008
wilmington,0,8,2008
wilmington,0,9,2008
wilmington,0,0,2009
wilmington,0.1,1,2009
wilmington,1.9,2,2009
wilmington,0,3,2009
wilmington,0,4,2009
wilmington,0,5,2009
wilmington,0,6,2009
wilmington,0,7,2009
wilmington,0,8,2009
wilmington,0,9,2009
wilmington,0,0,2010
wilmington,0.1,1,2010
wilmington,0,2,2010
wilmington,0,3,2010
wilmington,0,4,2010
wilmington,0,5,2010
wilmington,0,6,2010
wilmington,0,7,2010
wilmington,0,8,2010
wilmington,0,9,2010
wilmington,0,0,2011
wilmington,0,1,2011
wilmington,0,2,2011
wilmington,0,3,2011
wilmington,0,4,2011
wilmington,0,5,2011
wilmington,0,6,2011
wilmington,0,7,2011
wilmington,0,8,2011
wilmington,0,9,2011
arts,62.9,0,1996
arts,50.5,1,1996
arts,45.7,2,1996
arts,46.7,3,1996
arts,47.6,4,1996
arts,47.6,5,1996
arts,47.6,6,1996
arts,47.6,7,1996
arts,47.6,8,1996
arts,47.6,9,1996
arts,72.6,0,1997
arts,54.8,1,1997
arts,49.7,2,1997
arts,47.8,3,1997
arts,45.9,4,1997
arts,45.9,5,1997
arts,45.9,6,1997
arts,46.5,7,1997
arts,46.5,8,1997
arts,46.5,9,1997
arts,77.4,0,1998
arts,56.9,1,1998
arts,53.3,2,1998
arts,49.6,3,1998
arts,50.4,4,1998
arts,50.4,5,1998
arts,51.1,6,1998
arts,51.1,7,1998
arts,51.1,8,1998
arts,51.1,9,1998
arts,79.6,0,1999
arts,59.9,1,1999
arts,56.3,2,1999
arts,55.6,3,1999
arts,55.6,4,1999
arts,57,5,1999
arts,57,6,1999
arts,57,7,1999
arts,57.7,8,1999
arts,58.5,9,1999
arts,75.2,0,2000
arts,60.8,1,2000
arts,55.6,2,2000
arts,54.9,3,2000
arts,54.2,4,2000
arts,55.6,5,2000
arts,54.9,6,2000
arts,55.6,7,2000
arts,55.6,8,2000
arts,55.6,9,2000
arts,74.3,0,2001
arts,58.8,1,2001
arts,54.7,2,2001
arts,50.7,3,2001
arts,51.4,4,2001
arts,51.4,5,2001
arts,51.4,6,2001
arts,52,7,2001
arts,52,8,2001
arts,52,9,2001
arts,74.6,0,2002
arts,59.9,1,2002
arts,57,2,2002
arts,56.3,3,2002
arts,55.6,4,2002
arts,55.6,5,2002
arts,56.3,6,2002
arts,56.3,7,2002
arts,56.3,8,2002
arts,56.3,9,2002
arts,76.9,0,2003
arts,66.9,1,2003
arts,62,2,2003
arts,60.3,3,2003
arts,59.5,4,2003
arts,61.2,5,2003
arts,61.2,6,2003
arts,62,7,2003
arts,62,8,2003
arts,0,9,2003
arts,73.9,0,2004
arts,62.2,1,2004
arts,59.5,2,2004
arts,55.9,3,2004
arts,56.8,4,2004
arts,58.6,5,2004
arts,57.7,6,2004
arts,58.6,7,2004
arts,0,8,2004
arts,0,9,2004
arts,76.6,0,2005
arts,62,1,2005
arts,55.1,2,2005
arts,57,3,2005
arts,57.6,4,2005
arts,58.2,5,2005
arts,58.2,6,2005
arts,0,7,2005
arts,0,8,2005
arts,0,9,2005
arts,81.1,0,2006
arts,67.5,1,2006
arts,64.5,2,2006
arts,62.1,3,2006
arts,62.7,4,2006
arts,62.7,5,2006
arts,0,6,2006
arts,0,7,2006
arts,0,8,2006
arts,0,9,2006
arts,77.5,0,2007
arts,68,1,2007
arts,61.5,2,2007
arts,59.8,3,2007
arts,59.8,4,2007
arts,0,5,2007
arts,0,6,2007
arts,0,7,2007
arts,0,8,2007
arts,0,9,2007
arts,77.4,0,2008
arts,65.2,1,2008
arts,63.4,2,2008
arts,61.6,3,2008
arts,0,4,2008
arts,0,5,2008
arts,0,6,2008
arts,0,7,2008
arts,0,8,2008
arts,0,9,2008
arts,79.6,0,2009
arts,72.6,1,2009
arts,70.7,2,2009
arts,0,3,2009
arts,0,4,2009
arts,0,5,2009
arts,0,6,2009
arts,0,7,2009
arts,0,8,2009
arts,0,9,2009
arts,84.5,0,2010
arts,70.4,1,2010
arts,0,2,2010
arts,0,3,2010
arts,0,4,2010
arts,0,5,2010
arts,0,6,2010
arts,0,7,2010
arts,0,8,2010
arts,0,9,2010
arts,85,0,2011
arts,0,1,2011
arts,0,2,2011
arts,0,3,2011
arts,0,4,2011
arts,0,5,2011
arts,0,6,2011
arts,0,7,2011
arts,0,8,2011
arts,0,9,2011
wcu,67,0,1996
wcu,53.4,1,1996
wcu,50.7,2,1996
wcu,49,3,1996
wcu,48.5,4,1996
wcu,48.3,5,1996
wcu,48.9,6,1996
wcu,49.2,7,1996
wcu,49.4,8,1996
wcu,49.3,9,1996
wcu,67.5,0,1997
wcu,57.2,1,1997
wcu,52.2,2,1997
wcu,51.4,3,1997
wcu,50.6,4,1997
wcu,51.3,5,1997
wcu,51,6,1997
wcu,50.9,7,1997
wcu,51,8,1997
wcu,51.2,9,1997
wcu,69.6,0,1998
wcu,55.6,1,1998
wcu,51.2,2,1998
wcu,49.5,3,1998
wcu,48.6,4,1998
wcu,48.7,5,1998
wcu,48.9,6,1998
wcu,48.7,7,1998
wcu,49,8,1998
wcu,49,9,1998
wcu,71.6,0,1999
wcu,56.6,1,1999
wcu,53.3,2,1999
wcu,52.6,3,1999
wcu,50.6,4,1999
wcu,50.8,5,1999
wcu,50.7,6,1999
wcu,50.9,7,1999
wcu,51.3,8,1999
wcu,51.3,9,1999
wcu,69.4,0,2000
wcu,57.2,1,2000
wcu,51.4,2,2000
wcu,50.5,3,2000
wcu,49.5,4,2000
wcu,49.3,5,2000
wcu,49.5,6,2000
wcu,49.8,7,2000
wcu,49.6,8,2000
wcu,49.6,9,2000
wcu,71,0,2001
wcu,58.2,1,2001
wcu,54.6,2,2001
wcu,51.3,3,2001
wcu,50.1,4,2001
wcu,50.3,5,2001
wcu,49.8,6,2001
wcu,50.5,7,2001
wcu,50.6,8,2001
wcu,50.8,9,2001
wcu,69.1,0,2002
wcu,58.3,1,2002
wcu,54.1,2,2002
wcu,52.2,3,2002
wcu,52.1,4,2002
wcu,51.8,5,2002
wcu,51.7,6,2002
wcu,51.7,7,2002
wcu,52,8,2002
wcu,52,9,2002
wcu,73.9,0,2003
wcu,60.1,1,2003
wcu,55.1,2,2003
wcu,52.5,3,2003
wcu,51,4,2003
wcu,50.9,5,2003
wcu,51.1,6,2003
wcu,51.4,7,2003
wcu,51.5,8,2003
wcu,0,9,2003
wcu,70.9,0,2004
wcu,59.6,1,2004
wcu,54.9,2,2004
wcu,53.3,3,2004
wcu,53.1,4,2004
wcu,53.7,5,2004
wcu,53.5,6,2004
wcu,53.7,7,2004
wcu,0,8,2004
wcu,0,9,2004
wcu,71.3,0,2005
wcu,60.1,1,2005
wcu,56.5,2,2005
wcu,53.8,3,2005
wcu,52.2,4,2005
wcu,52.2,5,2005
wcu,52.2,6,2005
wcu,0,7,2005
wcu,0,8,2005
wcu,0,9,2005
wcu,66.5,0,2006
wcu,55.5,1,2006
wcu,52.6,2,2006
wcu,50.2,3,2006
wcu,49,4,2006
wcu,49.9,5,2006
wcu,0,6,2006
wcu,0,7,2006
wcu,0,8,2006
wcu,0,9,2006
wcu,71.5,0,2007
wcu,60.3,1,2007
wcu,55.7,2,2007
wcu,53.4,3,2007
wcu,53.3,4,2007
wcu,0,5,2007
wcu,0,6,2007
wcu,0,7,2007
wcu,0,8,2007
wcu,0,9,2007
wcu,76.2,0,2008
wcu,67.8,1,2008
wcu,63.2,2,2008
wcu,60.7,3,2008
wcu,0,4,2008
wcu,0,5,2008
wcu,0,6,2008
wcu,0,7,2008
wcu,0,8,2008
wcu,0,9,2008
wcu,74.2,0,2009
wcu,64.8,1,2009
wcu,61.1,2,2009
wcu,0,3,2009
wcu,0,4,2009
wcu,0,5,2009
wcu,0,6,2009
wcu,0,7,2009
wcu,0,8,2009
wcu,0,9,2009
wcu,72,0,2010
wcu,63.5,1,2010
wcu,0,2,2010
wcu,0,3,2010
wcu,0,4,2010
wcu,0,5,2010
wcu,0,6,2010
wcu,0,7,2010
wcu,0,8,2010
wcu,0,9,2010
wcu,73.8,0,2011
wcu,0,1,2011
wcu,0,2,2011
wcu,0,3,2011
wcu,0,4,2011
wcu,0,5,2011
wcu,0,6,2011
wcu,0,7,2011
wcu,0,8,2011
wcu,0,9,2011
wssu,75,0,1996
wssu,56,1,1996
wssu,51.7,2,1996
wssu,50.4,3,1996
wssu,47.5,4,1996
wssu,46.9,5,1996
wssu,47.5,6,1996
wssu,47.1,7,1996
wssu,47.3,8,1996
wssu,47.5,9,1996
wssu,68,0,1997
wssu,60.6,1,1997
wssu,57.7,2,1997
wssu,55.1,3,1997
wssu,50.9,4,1997
wssu,52,5,1997
wssu,50.7,6,1997
wssu,50.9,7,1997
wssu,51.1,8,1997
wssu,51.1,9,1997
wssu,73.1,0,1998
wssu,63.2,1,1998
wssu,57.8,2,1998
wssu,53.2,3,1998
wssu,49.8,4,1998
wssu,48.1,5,1998
wssu,46.9,6,1998
wssu,46.9,7,1998
wssu,46.9,8,1998
wssu,46.9,9,1998
wssu,72.1,0,1999
wssu,65.3,1,1999
wssu,63.2,2,1999
wssu,58,3,1999
wssu,55.7,4,1999
wssu,54.6,5,1999
wssu,54,6,1999
wssu,53.4,7,1999
wssu,53.4,8,1999
wssu,52.9,9,1999
wssu,73.1,0,2000
wssu,63.1,1,2000
wssu,59.7,2,2000
wssu,53.7,3,2000
wssu,49.3,4,2000
wssu,48.9,5,2000
wssu,48.5,6,2000
wssu,48.3,7,2000
wssu,48.3,8,2000
wssu,48.5,9,2000
wssu,78.3,0,2001
wssu,68.4,1,2001
wssu,64.3,2,2001
wssu,57.7,3,2001
wssu,52.6,4,2001
wssu,51.1,5,2001
wssu,50.2,6,2001
wssu,50.5,7,2001
wssu,50.5,8,2001
wssu,50.7,9,2001
wssu,76.7,0,2002
wssu,65.7,1,2002
wssu,62.2,2,2002
wssu,53.3,3,2002
wssu,45.7,4,2002
wssu,43.6,5,2002
wssu,43.3,6,2002
wssu,42.8,7,2002
wssu,43.4,8,2002
wssu,43.9,9,2002
wssu,77.7,0,2003
wssu,65.6,1,2003
wssu,58.3,2,2003
wssu,50.7,3,2003
wssu,45,4,2003
wssu,42.9,5,2003
wssu,41.9,6,2003
wssu,42.6,7,2003
wssu,42.8,8,2003
wssu,0,9,2003
wssu,75.3,0,2004
wssu,61.8,1,2004
wssu,55.3,2,2004
wssu,46.1,3,2004
wssu,42.2,4,2004
wssu,41.5,5,2004
wssu,40.9,6,2004
wssu,40.7,7,2004
wssu,0,8,2004
wssu,0,9,2004
wssu,73,0,2005
wssu,59.3,1,2005
wssu,55.5,2,2005
wssu,49.3,3,2005
wssu,47.4,4,2005
wssu,45.8,5,2005
wssu,45.1,6,2005
wssu,0,7,2005
wssu,0,8,2005
wssu,0,9,2005
wssu,68.6,0,2006
wssu,58.9,1,2006
wssu,53.2,2,2006
wssu,49.9,3,2006
wssu,45.5,4,2006
wssu,44.2,5,2006
wssu,0,6,2006
wssu,0,7,2006
wssu,0,8,2006
wssu,0,9,2006
wssu,73.8,0,2007
wssu,62.9,1,2007
wssu,58,2,2007
wssu,53.6,3,2007
wssu,50.5,4,2007
wssu,0,5,2007
wssu,0,6,2007
wssu,0,7,2007
wssu,0,8,2007
wssu,0,9,2007
wssu,77.8,0,2008
wssu,61.9,1,2008
wssu,57,2,2008
wssu,52.7,3,2008
wssu,0,4,2008
wssu,0,5,2008
wssu,0,6,2008
wssu,0,7,2008
wssu,0,8,2008
wssu,0,9,2008
wssu,77,0,2009
wssu,64.4,1,2009
wssu,57.2,2,2009
wssu,0,3,2009
wssu,0,4,2009
wssu,0,5,2009
wssu,0,6,2009
wssu,0,7,2009
wssu,0,8,2009
wssu,0,9,2009
wssu,80.4,0,2010
wssu,62.6,1,2010
wssu,0,2,2010
wssu,0,3,2010
wssu,0,4,2010
wssu,0,5,2010
wssu,0,6,2010
wssu,0,7,2010
wssu,0,8,2010
wssu,0,9,2010
wssu,78.3,0,2011
wssu,0,1,2011
wssu,0,2,2011
wssu,0,3,2011
wssu,0,4,2011
wssu,0,5,2011
wssu,0,6,2011
wssu,0,7,2011
wssu,0,8,2011
wssu,0,9,2011
ncsu,88.1,0,1996
ncsu,78.7,1,1996
ncsu,74,2,1996
ncsu,70.8,3,1996
ncsu,69,4,1996
ncsu,68.7,5,1996
ncsu,68.8,6,1996
ncsu,68.9,7,1996
ncsu,69.2,8,1996
ncsu,69.4,9,1996
ncsu,87.8,0,1997
ncsu,78.1,1,1997
ncsu,72.5,2,1997
ncsu,70.1,3,1997
ncsu,68,4,1997
ncsu,67.5,5,1997
ncsu,67.7,6,1997
ncsu,67.8,7,1997
ncsu,68.1,8,1997
ncsu,68.3,9,1997
ncsu,88,0,1998
ncsu,79.2,1,1998
ncsu,74.9,2,1998
ncsu,72.5,3,1998
ncsu,71.4,4,1998
ncsu,70.7,5,1998
ncsu,71,6,1998
ncsu,71.1,7,1998
ncsu,71.1,8,1998
ncsu,71.2,9,1998
ncsu,88.9,0,1999
ncsu,81.2,1,1999
ncsu,77.8,2,1999
ncsu,75.6,3,1999
ncsu,74.4,4,1999
ncsu,74.3,5,1999
ncsu,74.1,6,1999
ncsu,74,7,1999
ncsu,74.2,8,1999
ncsu,74.3,9,1999
ncsu,88.7,0,2000
ncsu,82,1,2000
ncsu,78.5,2,2000
ncsu,75.8,3,2000
ncsu,74.2,4,2000
ncsu,73.4,5,2000
ncsu,73.6,6,2000
ncsu,73.7,7,2000
ncsu,74,8,2000
ncsu,74.1,9,2000
ncsu,89.1,0,2001
ncsu,81.8,1,2001
ncsu,77.3,2,2001
ncsu,74.1,3,2001
ncsu,73.5,4,2001
ncsu,72.9,5,2001
ncsu,73.3,6,2001
ncsu,73.5,7,2001
ncsu,73.6,8,2001
ncsu,73.8,9,2001
ncsu,90,0,2002
ncsu,82.8,1,2002
ncsu,78.9,2,2002
ncsu,76.3,3,2002
ncsu,74.1,4,2002
ncsu,74.7,5,2002
ncsu,74.8,6,2002
ncsu,74.7,7,2002
ncsu,75,8,2002
ncsu,74.9,9,2002
ncsu,90.7,0,2003
ncsu,83.8,1,2003
ncsu,80.5,2,2003
ncsu,77.5,3,2003
ncsu,76.2,4,2003
ncsu,76,5,2003
ncsu,76.2,6,2003
ncsu,76.4,7,2003
ncsu,76.4,8,2003
ncsu,0,9,2003
ncsu,89.2,0,2004
ncsu,82.6,1,2004
ncsu,79.5,2,2004
ncsu,77,3,2004
ncsu,75.6,4,2004
ncsu,75.5,5,2004
ncsu,75.5,6,2004
ncsu,75.7,7,2004
ncsu,0,8,2004
ncsu,0,9,2004
ncsu,89.4,0,2005
ncsu,82.7,1,2005
ncsu,79.8,2,2005
ncsu,76.7,3,2005
ncsu,75.1,4,2005
ncsu,75.2,5,2005
ncsu,75.3,6,2005
ncsu,0,7,2005
ncsu,0,8,2005
ncsu,0,9,2005
ncsu,89.2,0,2006
ncsu,82,1,2006
ncsu,78.4,2,2006
ncsu,75.1,3,2006
ncsu,73.7,4,2006
ncsu,74,5,2006
ncsu,0,6,2006
ncsu,0,7,2006
ncsu,0,8,2006
ncsu,0,9,2006
ncsu,89.6,0,2007
ncsu,83.7,1,2007
ncsu,80.5,2,2007
ncsu,77.9,3,2007
ncsu,76.4,4,2007
ncsu,0,5,2007
ncsu,0,6,2007
ncsu,0,7,2007
ncsu,0,8,2007
ncsu,0,9,2007
ncsu,90.9,0,2008
ncsu,84,1,2008
ncsu,81.2,2,2008
ncsu,78.5,3,2008
ncsu,0,4,2008
ncsu,0,5,2008
ncsu,0,6,2008
ncsu,0,7,2008
ncsu,0,8,2008
ncsu,0,9,2008
ncsu,89.5,0,2009
ncsu,83.6,1,2009
ncsu,81,2,2009
ncsu,0,3,2009
ncsu,0,4,2009
ncsu,0,5,2009
ncsu,0,6,2009
ncsu,0,7,2009
ncsu,0,8,2009
ncsu,0,9,2009
ncsu,89.4,0,2010
ncsu,84.5,1,2010
ncsu,0,2,2010
ncsu,0,3,2010
ncsu,0,4,2010
ncsu,0,5,2010
ncsu,0,6,2010
ncsu,0,7,2010
ncsu,0,8,2010
ncsu,0,9,2010
ncsu,92,0,2011
ncsu,0,1,2011
ncsu,0,2,2011
ncsu,0,3,2011
ncsu,0,4,2011
ncsu,0,5,2011
ncsu,0,6,2011
ncsu,0,7,2011
ncsu,0,8,2011
ncsu,0,9,2011
nccu,84.1,0,1996
nccu,68.6,1,1996
nccu,63.3,2,1996
nccu,58.6,3,1996
nccu,55.5,4,1996
nccu,56.1,5,1996
nccu,55.8,6,1996
nccu,55.5,7,1996
nccu,54.5,8,1996
nccu,55.1,9,1996
nccu,77.2,0,1997
nccu,68.1,1,1997
nccu,60.3,2,1997
nccu,57,3,1997
nccu,55.3,4,1997
nccu,54.6,5,1997
nccu,54.9,6,1997
nccu,55.6,7,1997
nccu,54.4,8,1997
nccu,54.5,9,1997
nccu,77,0,1998
nccu,66.3,1,1998
nccu,61.8,2,1998
nccu,56.9,3,1998
nccu,55.3,4,1998
nccu,56.2,5,1998
nccu,55.7,6,1998
nccu,55.4,7,1998
nccu,55,8,1998
nccu,55.4,9,1998
nccu,72.3,0,1999
nccu,61.9,1,1999
nccu,58.7,2,1999
nccu,53.2,3,1999
nccu,52.2,4,1999
nccu,51.4,5,1999
nccu,50.2,6,1999
nccu,49.2,7,1999
nccu,49.4,8,1999
nccu,50,9,1999
nccu,78.5,0,2000
nccu,69.6,1,2000
nccu,64,2,2000
nccu,60.3,3,2000
nccu,57.5,4,2000
nccu,55.6,5,2000
nccu,54.4,6,2000
nccu,54,7,2000
nccu,54.3,8,2000
nccu,54.6,9,2000
nccu,81.8,0,2001
nccu,70.9,1,2001
nccu,65.4,2,2001
nccu,60.1,3,2001
nccu,56.5,4,2001
nccu,53.4,5,2001
nccu,53.1,6,2001
nccu,53.5,7,2001
nccu,54.2,8,2001
nccu,53.8,9,2001
nccu,78.2,0,2002
nccu,70,1,2002
nccu,64.3,2,2002
nccu,58.7,3,2002
nccu,55.4,4,2002
nccu,53.5,5,2002
nccu,53.5,6,2002
nccu,52.6,7,2002
nccu,52.7,8,2002
nccu,53,9,2002
nccu,77.8,0,2003
nccu,66.4,1,2003
nccu,58.5,2,2003
nccu,53.4,3,2003
nccu,49,4,2003
nccu,48.9,5,2003
nccu,49.2,6,2003
nccu,49.3,7,2003
nccu,49.3,8,2003
nccu,0,9,2003
nccu,76.4,0,2004
nccu,61.6,1,2004
nccu,54.2,2,2004
nccu,48.2,3,2004
nccu,44.6,4,2004
nccu,43.5,5,2004
nccu,42.9,6,2004
nccu,43.7,7,2004
nccu,0,8,2004
nccu,0,9,2004
nccu,71,0,2005
nccu,57.2,1,2005
nccu,49.3,2,2005
nccu,44.9,3,2005
nccu,42.7,4,2005
nccu,41.3,5,2005
nccu,41.3,6,2005
nccu,0,7,2005
nccu,0,8,2005
nccu,0,9,2005
nccu,77.3,0,2006
nccu,62.3,1,2006
nccu,57.1,2,2006
nccu,50.4,3,2006
nccu,46.1,4,2006
nccu,46.3,5,2006
nccu,0,6,2006
