key,value,year,date
nccu,0,7,2006
nccu,0,8,2006
nccu,0,9,2006
nccu,71.6,0,2007
nccu,57.1,1,2007
nccu,50.7,2,2007
nccu,45.4,3,2007
nccu,42.9,4,2007
nccu,0,5,2007
nccu,0,6,2007
nccu,0,7,2007
nccu,0,8,2007
nccu,0,9,2007
nccu,77,0,2008
nccu,65,1,2008
nccu,55.9,2,2008
nccu,52,3,2008
nccu,0,4,2008
nccu,0,5,2008
nccu,0,6,2008
nccu,0,7,2008
nccu,0,8,2008
nccu,0,9,2008
nccu,69.2,0,2009
nccu,56.3,1,2009
nccu,50.1,2,2009
nccu,0,3,2009
nccu,0,4,2009
nccu,0,5,2009
nccu,0,6,2009
nccu,0,7,2009
nccu,0,8,2009
nccu,0,9,2009
nccu,67.7,0,2010
nccu,56.9,1,2010
nccu,0,2,2010
nccu,0,3,2010
nccu,0,4,2010
nccu,0,5,2010
nccu,0,6,2010
nccu,0,7,2010
nccu,0,8,2010
nccu,0,9,2010
nccu,71.5,0,2011
nccu,0,1,2011
nccu,0,2,2011
nccu,0,3,2011
nccu,0,4,2011
nccu,0,5,2011
nccu,0,6,2011
nccu,0,7,2011
nccu,0,8,2011
nccu,0,9,2011
ncat,75,0,1996
ncat,62.5,1,1996
ncat,56.4,2,1996
ncat,50.8,3,1996
ncat,45.8,4,1996
ncat,43.9,5,1996
ncat,44.2,6,1996
ncat,43.6,7,1996
ncat,43.8,8,1996
ncat,43.8,9,1996
ncat,76.7,0,1997
ncat,65.8,1,1997
ncat,59.8,2,1997
ncat,56.1,3,1997
ncat,50.6,4,1997
ncat,48.8,5,1997
ncat,47.9,6,1997
ncat,47.8,7,1997
ncat,47.8,8,1997
ncat,47.9,9,1997
ncat,75.5,0,1998
ncat,61.8,1,1998
ncat,58.2,2,1998
ncat,52,3,1998
ncat,48.8,4,1998
ncat,46.5,5,1998
ncat,45.7,6,1998
ncat,45.4,7,1998
ncat,45.5,8,1998
ncat,46.3,9,1998
ncat,72.3,0,1999
ncat,61.6,1,1999
ncat,56.3,2,1999
ncat,50.1,3,1999
ncat,44.7,4,1999
ncat,43.7,5,1999
ncat,42.7,6,1999
ncat,42.6,7,1999
ncat,42.9,8,1999
ncat,42.6,9,1999
ncat,76.6,0,2000
ncat,63.8,1,2000
ncat,58,2,2000
ncat,50.8,3,2000
ncat,44.9,4,2000
ncat,42.5,5,2000
ncat,42.1,6,2000
ncat,42.6,7,2000
ncat,42.8,8,2000
ncat,43.3,9,2000
ncat,76,0,2001
ncat,66.9,1,2001
ncat,58.9,2,2001
ncat,53.6,3,2001
ncat,46,4,2001
ncat,45.6,5,2001
ncat,45.1,6,2001
ncat,45.5,7,2001
ncat,45.5,8,2001
ncat,45.7,9,2001
ncat,73,0,2002
ncat,60.6,1,2002
ncat,55.6,2,2002
ncat,45.6,3,2002
ncat,43,4,2002
ncat,41.9,5,2002
ncat,42,6,2002
ncat,41.5,7,2002
ncat,41.7,8,2002
ncat,41.8,9,2002
ncat,73.1,0,2003
ncat,61.3,1,2003
ncat,53.3,2,2003
ncat,48,3,2003
ncat,43.4,4,2003
ncat,41.5,5,2003
ncat,41.6,6,2003
ncat,41.7,7,2003
ncat,41.7,8,2003
ncat,0,9,2003
ncat,72.5,0,2004
ncat,58.9,1,2004
ncat,52.2,2,2004
ncat,47.7,3,2004
ncat,44.5,4,2004
ncat,43.1,5,2004
ncat,42.8,6,2004
ncat,42.5,7,2004
ncat,0,8,2004
ncat,0,9,2004
ncat,68.9,0,2005
ncat,58.2,1,2005
ncat,54,2,2005
ncat,50.7,3,2005
ncat,46.5,4,2005
ncat,45.9,5,2005
ncat,44.8,6,2005
ncat,0,7,2005
ncat,0,8,2005
ncat,0,9,2005
ncat,71.7,0,2006
ncat,62.8,1,2006
ncat,57.4,2,2006
ncat,53.8,3,2006
ncat,49.8,4,2006
ncat,46.6,5,2006
ncat,0,6,2006
ncat,0,7,2006
ncat,0,8,2006
ncat,0,9,2006
ncat,73.6,0,2007
ncat,63.8,1,2007
ncat,58.6,2,2007
ncat,56,3,2007
ncat,48.8,4,2007
ncat,0,5,2007
ncat,0,6,2007
ncat,0,7,2007
ncat,0,8,2007
ncat,0,9,2007
ncat,78.3,0,2008
ncat,67.6,1,2008
ncat,62.4,2,2008
ncat,57.3,3,2008
ncat,0,4,2008
ncat,0,5,2008
ncat,0,6,2008
ncat,0,7,2008
ncat,0,8,2008
ncat,0,9,2008
ncat,72.4,0,2009
ncat,62.4,1,2009
ncat,57.1,2,2009
ncat,0,3,2009
ncat,0,4,2009
ncat,0,5,2009
ncat,0,6,2009
ncat,0,7,2009
ncat,0,8,2009
ncat,0,9,2009
ncat,74.3,0,2010
ncat,64.1,1,2010
ncat,0,2,2010
ncat,0,3,2010
ncat,0,4,2010
ncat,0,5,2010
ncat,0,6,2010
ncat,0,7,2010
ncat,0,8,2010
ncat,0,9,2010
ncat,73.5,0,2011
ncat,0,1,2011
ncat,0,2,2011
ncat,0,3,2011
ncat,0,4,2011
ncat,0,5,2011
ncat,0,6,2011
ncat,0,7,2011
ncat,0,8,2011
ncat,0,9,2011
fsu,71.2,0,1996
fsu,55.7,1,1996
fsu,46.8,2,1996
fsu,41.2,3,1996
fsu,41.9,4,1996
fsu,41.7,5,1996
fsu,41.6,6,1996
fsu,41.9,7,1996
fsu,42.1,8,1996
fsu,42.9,9,1996
fsu,72.8,0,1997
fsu,57.5,1,1997
fsu,48.9,2,1997
fsu,46.4,3,1997
fsu,46.6,4,1997
fsu,43.8,5,1997
fsu,44.2,6,1997
fsu,46.4,7,1997
fsu,47.4,8,1997
fsu,46.2,9,1997
fsu,74.2,0,1998
fsu,54.9,1,1998
fsu,46.4,2,1998
fsu,43.9,3,1998
fsu,41.8,4,1998
fsu,39.5,5,1998
fsu,41.8,6,1998
fsu,41.6,7,1998
fsu,40.8,8,1998
fsu,40.3,9,1998
fsu,72.6,0,1999
fsu,60.2,1,1999
fsu,53.3,2,1999
fsu,49.4,3,1999
fsu,48.2,4,1999
fsu,47.7,5,1999
fsu,47.2,6,1999
fsu,46.3,7,1999
fsu,46.8,8,1999
fsu,46.7,9,1999
fsu,71,0,2000
fsu,56.8,1,2000
fsu,49.2,2,2000
fsu,45.6,3,2000
fsu,42.6,4,2000
fsu,42.8,5,2000
fsu,42.4,6,2000
fsu,42.6,7,2000
fsu,42.6,8,2000
fsu,42.8,9,2000
fsu,73.9,0,2001
fsu,55.8,1,2001
fsu,51.6,2,2001
fsu,47.6,3,2001
fsu,43.6,4,2001
fsu,42.9,5,2001
fsu,41.4,6,2001
fsu,41.8,7,2001
fsu,42.1,8,2001
fsu,41.8,9,2001
fsu,73.4,0,2002
fsu,59.8,1,2002
fsu,54,2,2002
fsu,49,3,2002
fsu,46.2,4,2002
fsu,45.4,5,2002
fsu,44.7,6,2002
fsu,44.4,7,2002
fsu,44.8,8,2002
fsu,45,9,2002
fsu,72.7,0,2003
fsu,57.4,1,2003
fsu,50.4,2,2003
fsu,43.5,3,2003
fsu,39.4,4,2003
fsu,38.7,5,2003
fsu,38.5,6,2003
fsu,39.3,7,2003
fsu,38.2,8,2003
fsu,0,9,2003
fsu,75.4,0,2004
fsu,60.7,1,2004
fsu,53.2,2,2004
fsu,47.4,3,2004
fsu,43.8,4,2004
fsu,40.4,5,2004
fsu,40.5,6,2004
fsu,40,7,2004
fsu,0,8,2004
fsu,0,9,2004
fsu,70.9,0,2005
fsu,55.1,1,2005
fsu,46.3,2,2005
fsu,41.3,3,2005
fsu,38,4,2005
fsu,36.3,5,2005
fsu,36.4,6,2005
fsu,0,7,2005
fsu,0,8,2005
fsu,0,9,2005
fsu,73.3,0,2006
fsu,55.5,1,2006
fsu,46.3,2,2006
fsu,40.7,3,2006
fsu,36.8,4,2006
fsu,36.3,5,2006
fsu,0,6,2006
fsu,0,7,2006
fsu,0,8,2006
fsu,0,9,2006
fsu,69.3,0,2007
fsu,52.5,1,2007
fsu,42.7,2,2007
fsu,38.9,3,2007
fsu,37.1,4,2007
fsu,0,5,2007
fsu,0,6,2007
fsu,0,7,2007
fsu,0,8,2007
fsu,0,9,2007
fsu,73.6,0,2008
fsu,53.2,1,2008
fsu,48.2,2,2008
fsu,43.9,3,2008
fsu,0,4,2008
fsu,0,5,2008
fsu,0,6,2008
fsu,0,7,2008
fsu,0,8,2008
fsu,0,9,2008
fsu,69.1,0,2009
fsu,51.9,1,2009
fsu,46.8,2,2009
fsu,0,3,2009
fsu,0,4,2009
fsu,0,5,2009
fsu,0,6,2009
fsu,0,7,2009
fsu,0,8,2009
fsu,0,9,2009
fsu,72.3,0,2010
fsu,58.6,1,2010
fsu,0,2,2010
fsu,0,3,2010
fsu,0,4,2010
fsu,0,5,2010
fsu,0,6,2010
fsu,0,7,2010
fsu,0,8,2010
fsu,0,9,2010
fsu,75.6,0,2011
fsu,0,1,2011
fsu,0,2,2011
fsu,0,3,2011
fsu,0,4,2011
fsu,0,5,2011
fsu,0,6,2011
fsu,0,7,2011
fsu,0,8,2011
fsu,0,9,2011
ecsu,75.2,0,1996
ecsu,63.6,1,1996
ecsu,61.2,2,1996
ecsu,57.3,3,1996
ecsu,55.9,4,1996
ecsu,55.9,5,1996
ecsu,56.5,6,1996
ecsu,56.2,7,1996
ecsu,56.5,8,1996
ecsu,56.5,9,1996
ecsu,76.4,0,1997
ecsu,65.6,1,1997
ecsu,59.9,2,1997
ecsu,55.7,3,1997
ecsu,53.5,4,1997
ecsu,54.2,5,1997
ecsu,54.5,6,1997
ecsu,55,7,1997
ecsu,54.7,8,1997
ecsu,55.4,9,1997
ecsu,72.9,0,1998
ecsu,60.2,1,1998
ecsu,56.8,2,1998
ecsu,50.4,3,1998
ecsu,49.3,4,1998
ecsu,48.8,5,1998
ecsu,48.8,6,1998
ecsu,48.8,7,1998
ecsu,49.9,8,1998
ecsu,49.1,9,1998
ecsu,77.3,0,1999
ecsu,65.3,1,1999
ecsu,57.4,2,1999
ecsu,52.9,3,1999
ecsu,51.4,4,1999
ecsu,52.9,5,1999
ecsu,52.1,6,1999
ecsu,52.6,7,1999
ecsu,53.4,8,1999
ecsu,53.6,9,1999
ecsu,81.4,0,2000
ecsu,65,1,2000
ecsu,55.9,2,2000
ecsu,53.4,3,2000
ecsu,50.7,4,2000
ecsu,51.4,5,2000
ecsu,52.3,6,2000
ecsu,52,7,2000
ecsu,52.3,8,2000
ecsu,52.7,9,2000
ecsu,73,0,2001
ecsu,59.2,1,2001
ecsu,56.5,2,2001
ecsu,53.4,3,2001
ecsu,51.2,4,2001
ecsu,53.2,5,2001
ecsu,53.2,6,2001
ecsu,53.7,7,2001
ecsu,53.4,8,2001
ecsu,53.7,9,2001
ecsu,74.9,0,2002
ecsu,60,1,2002
ecsu,54.1,2,2002
ecsu,47.8,3,2002
ecsu,46.7,4,2002
ecsu,47.4,5,2002
ecsu,46.3,6,2002
ecsu,46.7,7,2002
ecsu,46.5,8,2002
ecsu,46.5,9,2002
ecsu,76.3,0,2003
ecsu,60.1,1,2003
ecsu,56.9,2,2003
ecsu,53.2,3,2003
ecsu,49.2,4,2003
ecsu,48.8,5,2003
ecsu,49,6,2003
ecsu,49.7,7,2003
ecsu,49.5,8,2003
ecsu,0,9,2003
ecsu,74.7,0,2004
ecsu,56.1,1,2004
ecsu,52.3,2,2004
ecsu,48.4,3,2004
ecsu,45.3,4,2004
ecsu,44.8,5,2004
ecsu,44.6,6,2004
ecsu,45,7,2004
ecsu,0,8,2004
ecsu,0,9,2004
ecsu,72.3,0,2005
ecsu,63.7,1,2005
ecsu,55.4,2,2005
ecsu,49.6,3,2005
ecsu,48.7,4,2005
ecsu,46.9,5,2005
ecsu,46,6,2005
ecsu,0,7,2005
ecsu,0,8,2005
ecsu,0,9,2005
ecsu,79.4,0,2006
ecsu,63.5,1,2006
ecsu,58.1,2,2006
ecsu,54.1,3,2006
ecsu,48.7,4,2006
ecsu,46.8,5,2006
ecsu,0,6,2006
ecsu,0,7,2006
ecsu,0,8,2006
ecsu,0,9,2006
ecsu,76.7,0,2007
ecsu,61.8,1,2007
ecsu,54.8,2,2007
ecsu,48.4,3,2007
ecsu,45.5,4,2007
ecsu,0,5,2007
ecsu,0,6,2007
ecsu,0,7,2007
ecsu,0,8,2007
ecsu,0,9,2007
ecsu,76.3,0,2008
ecsu,58.6,1,2008
ecsu,52.8,2,2008
ecsu,46.9,3,2008
ecsu,0,4,2008
ecsu,0,5,2008
ecsu,0,6,2008
ecsu,0,7,2008
ecsu,0,8,2008
ecsu,0,9,2008
ecsu,73.6,0,2009
ecsu,56.1,1,2009
ecsu,47.9,2,2009
ecsu,0,3,2009
ecsu,0,4,2009
ecsu,0,5,2009
ecsu,0,6,2009
ecsu,0,7,2009
ecsu,0,8,2009
ecsu,0,9,2009
ecsu,77.3,0,2010
ecsu,58.2,1,2010
ecsu,0,2,2010
ecsu,0,3,2010
ecsu,0,4,2010
ecsu,0,5,2010
ecsu,0,6,2010
ecsu,0,7,2010
ecsu,0,8,2010
ecsu,0,9,2010
ecsu,79.1,0,2011
ecsu,0,1,2011
ecsu,0,2,2011
ecsu,0,3,2011
ecsu,0,4,2011
ecsu,0,5,2011
ecsu,0,6,2011
ecsu,0,7,2011
ecsu,0,8,2011
ecsu,0,9,2011
ecu,77.7,0,1996
ecu,66.6,1,1996
ecu,61.5,2,1996
ecu,55.9,3,1996
ecu,56,4,1996
ecu,57.3,5,1996
ecu,57.4,6,1996
ecu,57.6,7,1996
ecu,57.8,8,1996
ecu,58,9,1996
ecu,78.3,0,1997
ecu,66.6,1,1997
ecu,60.1,2,1997
ecu,57.1,3,1997
ecu,56.6,4,1997
ecu,57.1,5,1997
ecu,57.6,6,1997
ecu,57.5,7,1997
ecu,57.6,8,1997
ecu,57.8,9,1997
ecu,79,0,1998
ecu,66.3,1,1998
ecu,61.3,2,1998
ecu,57.7,3,1998
ecu,56.6,4,1998
ecu,57.1,5,1998
ecu,57.4,6,1998
ecu,57.5,7,1998
ecu,57.8,8,1998
ecu,57.9,9,1998
ecu,76.4,0,1999
ecu,66.7,1,1999
ecu,62.4,2,1999
ecu,58.5,3,1999
ecu,57,4,1999
ecu,57.8,5,1999
ecu,58,6,1999
ecu,58,7,1999
ecu,58.2,8,1999
ecu,58.1,9,1999
ecu,78,0,2000
ecu,67.9,1,2000
ecu,64,2,2000
ecu,60.4,3,2000
ecu,59,4,2000
ecu,59.8,5,2000
ecu,59.8,6,2000
ecu,60.2,7,2000
ecu,60.3,8,2000
ecu,60.8,9,2000
ecu,76.9,0,2001
ecu,66.6,1,2001
ecu,62.4,2,2001
ecu,59,3,2001
ecu,57.2,4,2001
ecu,57.1,5,2001
ecu,57.4,6,2001
ecu,57.4,7,2001
ecu,57.7,8,2001
ecu,58,9,2001
ecu,76.6,0,2002
ecu,67.3,1,2002
ecu,62.2,2,2002
ecu,58.9,3,2002
ecu,57.2,4,2002
ecu,57.8,5,2002
ecu,57.9,6,2002
ecu,58.5,7,2002
ecu,58.7,8,2002
ecu,58.9,9,2002
ecu,78.8,0,2003
ecu,69.9,1,2003
ecu,65.5,2,2003
ecu,62.3,3,2003
ecu,60.4,4,2003
ecu,60.4,5,2003
ecu,60.9,6,2003
ecu,61,7,2003
ecu,61.4,8,2003
ecu,0,9,2003
ecu,75.9,0,2004
ecu,67.5,1,2004
ecu,64.6,2,2004
ecu,60.2,3,2004
ecu,58.3,4,2004
ecu,59.1,5,2004
ecu,59.2,6,2004
ecu,59.9,7,2004
ecu,0,8,2004
ecu,0,9,2004
ecu,78.7,0,2005
ecu,71,1,2005
ecu,66.4,2,2005
ecu,62.5,3,2005
ecu,61,4,2005
ecu,62.2,5,2005
ecu,62.2,6,2005
ecu,0,7,2005
ecu,0,8,2005
ecu,0,9,2005
ecu,77.3,0,2006
ecu,69.1,1,2006
ecu,65.5,2,2006
ecu,62.4,3,2006
ecu,61.1,4,2006
ecu,60.8,5,2006
ecu,0,6,2006
ecu,0,7,2006
ecu,0,8,2006
ecu,0,9,2006
ecu,75.9,0,2007
ecu,68,1,2007
ecu,63.8,2,2007
ecu,60.4,3,2007
ecu,59,4,2007
ecu,0,5,2007
ecu,0,6,2007
ecu,0,7,2007
ecu,0,8,2007
ecu,0,9,2007
ecu,78.8,0,2008
ecu,69.8,1,2008
ecu,65.9,2,2008
ecu,62.1,3,2008
ecu,0,4,2008
ecu,0,5,2008
ecu,0,6,2008
ecu,0,7,2008
ecu,0,8,2008
ecu,0,9,2008
ecu,81.2,0,2009
ecu,72.3,1,2009
ecu,68.1,2,2009
ecu,0,3,2009
ecu,0,4,2009
ecu,0,5,2009
ecu,0,6,2009
ecu,0,7,2009
ecu,0,8,2009
ecu,0,9,2009
ecu,81,0,2010
ecu,71.7,1,2010
ecu,0,2,2010
ecu,0,3,2010
ecu,0,4,2010
ecu,0,5,2010
ecu,0,6,2010
ecu,0,7,2010
ecu,0,8,2010
ecu,0,9,2010
ecu,78.4,0,2011
ecu,0,1,2011
ecu,0,2,2011
ecu,0,3,2011
ecu,0,4,2011
ecu,0,5,2011
ecu,0,6,2011
ecu,0,7,2011
ecu,0,8,2011
ecu,0,9,2011
asu,82.3,0,1996
asu,70.4,1,1996
asu,66.3,2,1996
asu,62.7,3,1996
asu,62.9,4,1996
asu,62.7,5,1996
asu,62.7,6,1996
asu,62.8,7,1996
asu,63,8,1996
asu,63.1,9,1996
asu,82.9,0,1997
asu,71.5,1,1997
asu,67.1,2,1997
asu,64.8,3,1997
asu,64.1,4,1997
asu,63.4,5,1997
asu,64,6,1997
asu,64.2,7,1997
asu,64.4,8,1997
asu,64.5,9,1997
asu,81.3,0,1998
asu,69.9,1,1998
asu,66.9,2,1998
asu,63.7,3,1998
asu,62,4,1998
asu,63.1,5,1998
asu,63.2,6,1998
asu,63.6,7,1998
asu,63.8,8,1998
asu,63.7,9,1998
asu,84.8,0,1999
asu,73.3,1,1999
asu,69.7,2,1999
asu,66.5,3,1999
asu,65.9,4,1999
asu,66.1,5,1999
asu,66.3,6,1999
asu,67,7,1999
asu,67.4,8,1999
asu,67.5,9,1999
asu,83.3,0,2000
asu,71.9,1,2000
asu,68.6,2,2000
asu,65.7,3,2000
asu,64.5,4,2000
asu,64.3,5,2000
asu,64.6,6,2000
asu,64.8,7,2000
asu,64.9,8,2000
asu,64.9,9,2000
asu,81.7,0,2001
asu,71.1,1,2001
asu,68.3,2,2001
asu,66.2,3,2001
asu,64.2,4,2001
asu,65.1,5,2001
asu,65.1,6,2001
asu,65.3,7,2001
asu,65.5,8,2001
asu,65.6,9,2001
asu,83.2,0,2002
asu,73.8,1,2002
asu,69.9,2,2002
asu,67.3,3,2002
asu,66,4,2002
asu,66.1,5,2002
asu,67.1,6,2002
asu,67,7,2002
asu,67.1,8,2002
asu,67.1,9,2002
asu,84.5,0,2003
asu,74.9,1,2003
asu,71.4,2,2003
asu,67.6,3,2003
asu,66.5,4,2003
asu,66.6,5,2003
asu,67.3,6,2003
asu,67.6,7,2003
asu,67.5,8,2003
asu,0,9,2003
asu,85.8,0,2004
asu,76,1,2004
asu,72.9,2,2004
asu,68.9,3,2004
asu,67.8,4,2004
asu,68,5,2004
asu,68.4,6,2004
asu,68.2,7,2004
asu,0,8,2004
asu,0,9,2004
asu,84.5,0,2005
asu,75.4,1,2005
asu,71.7,2,2005
asu,68.3,3,2005
asu,67.5,4,2005
asu,67.5,5,2005
asu,68.1,6,2005
asu,0,7,2005
asu,0,8,2005
asu,0,9,2005
asu,85.8,0,2006
asu,75.9,1,2006
asu,72.3,2,2006
asu,69.4,3,2006
asu,67.6,4,2006
asu,68.2,5,2006
asu,0,6,2006
asu,0,7,2006
asu,0,8,2006
asu,0,9,2006
asu,87.4,0,2007
asu,78.3,1,2007
asu,74.9,2,2007
asu,71.3,3,2007
asu,69.7,4,2007
asu,0,5,2007
asu,0,6,2007
asu,0,7,2007
asu,0,8,2007
asu,0,9,2007
asu,86.4,0,2008
asu,77.7,1,2008
asu,74.6,2,2008
asu,71.3,3,2008
asu,0,4,2008
asu,0,5,2008
asu,0,6,2008
asu,0,7,2008
asu,0,8,2008
asu,0,9,2008
asu,87,0,2009
asu,79,1,2009
asu,75.8,2,2009
asu,0,3,2009
asu,0,4,2009
asu,0,5,2009
asu,0,6,2009
asu,0,7,2009
asu,0,8,2009
asu,0,9,2009
asu,87.6,0,2010
asu,79.9,1,2010
asu,0,2,2010
asu,0,3,2010
asu,0,4,2010
asu,0,5,2010
asu,0,6,2010
asu,0,7,2010
asu,0,8,2010
asu,0,9,2010
asu,87.6,0,2011
asu,0,1,2011
asu,0,2,2011
asu,0,3,2011
asu,0,4,2011
asu,0,5,2011
asu,0,6,2011
asu,0,7,2011
asu,0,8,2011
asu,0,9,2011
avg,80.8,0,1996
avg,69.4,1,1996
avg,65,2,1996
avg,61.2,3,1996
avg,60.3,4,1996
avg,60.3,5,1996
avg,60.5,6,1996
avg,60.6,7,1996
avg,60.7,8,1996
avg,60.9,9,1996
avg,81.2,0,1997
avg,70.4,1,1997
avg,65.7,2,1997
avg,62.7,3,1997
avg,61.3,4,1997
avg,61.4,5,1997
avg,61.7,6,1997
avg,61.9,7,1997
avg,62,8,1997
avg,62.1,9,1997
avg,80.7,0,1998
avg,69.2,1,1998
avg,65.3,2,1998
avg,62.1,3,1998
avg,61.2,4,1998
avg,61.2,5,1998
avg,61.4,6,1998
avg,61.5,7,1998
avg,61.6,8,1998
avg,61.7,9,1998
avg,80.3,0,1999
avg,70.3,1,1999
avg,66.6,2,1999
avg,63.4,3,1999
avg,62.2,4,1999
avg,62.4,5,1999
avg,62.4,6,1999
avg,62.4,7,1999
avg,62.7,8,1999
avg,62.8,9,1999
avg,81.6,0,2000
avg,71.2,1,2000
avg,67.3,2,2000
avg,64.1,3,2000
avg,62.5,4,2000
avg,62.4,5,2000
avg,62.4,6,2000
avg,62.7,7,2000
avg,62.9,8,2000
avg,63.1,9,2000
avg,81.5,0,2001
avg,71.3,1,2001
avg,67.2,2,2001
avg,63.8,3,2001
avg,62,4,2001
avg,62,5,2001
avg,62,6,2001
avg,62.3,7,2001
avg,62.6,8,2001
avg,62.6,9,2001
avg,81,0,2002
avg,71,1,2002
avg,67.1,2,2002
avg,63.4,3,2002
avg,61.9,4,2002
avg,62,5,2002
avg,62.3,6,2002
avg,62.4,7,2002
avg,62.6,8,2002
avg,62.7,9,2002
avg,81.9,0,2003
avg,71.8,1,2003
avg,67.4,2,2003
avg,63.8,3,2003
avg,62.2,4,2003
avg,62,5,2003
avg,62.3,6,2003
avg,62.5,7,2003
avg,62.6,8,2003
avg,0,9,2003
avg,81.3,0,2004
avg,71.1,1,2004
avg,67.2,2,2004
avg,63.8,3,2004
avg,62.4,4,2004
avg,62.3,5,2004
avg,62.4,6,2004
avg,62.6,7,2004
avg,0,8,2004
avg,0,9,2004
avg,80.6,0,2005
avg,70.9,1,2005
avg,66.9,2,2005
avg,63.7,3,2005
avg,62.4,4,2005
avg,62.6,5,2005
avg,62.6,6,2005
avg,0,7,2005
avg,0,8,2005
avg,0,9,2005
avg,81.1,0,2006
avg,71.3,1,2006
avg,67.6,2,2006
avg,64.6,3,2006
avg,63,4,2006
avg,62.9,5,2006
avg,0,6,2006
avg,0,7,2006
avg,0,8,2006
avg,0,9,2006
avg,81.4,0,2007
avg,72.3,1,2007
avg,68.3,2,2007
avg,65.2,3,2007
avg,63.8,4,2007
avg,0,5,2007
avg,0,6,2007
avg,0,7,2007
avg,0,8,2007
avg,0,9,2007
avg,82.7,0,2008
avg,73.5,1,2008
avg,69.4,2,2008
avg,66.5,3,2008
avg,0,4,2008
avg,0,5,2008
avg,0,6,2008
avg,0,7,2008
avg,0,8,2008
avg,0,9,2008
avg,82.2,0,2009
avg,72.6,1,2009
avg,68.8,2,2009
avg,0,3,2009
avg,0,4,2009
avg,0,5,2009
avg,0,6,2009
avg,0,7,2009
avg,0,8,2009
avg,0,9,2009
avg,82.2,0,2010
avg,73.6,1,2010
avg,0,2,2010
avg,0,3,2010
avg,0,4,2010
avg,0,5,2010
avg,0,6,2010
avg,0,7,2010
avg,0,8,2010
avg,0,9,2010
avg,82.6,0,2011
avg,0,1,2011
avg,0,2,2011
avg,0,3,2011
avg,0,4,2011
avg,0,5,2011
avg,0,6,2011
avg,0,7,2011
avg,0,8,2011
avg,0,9,2011